dataset,dim,query_id,ranking_est,bound_est,correction,confidence,adaptive_depth,adaptive_factor,stopped_by_bound,hit_max_fallback,false_safe,pool_has_true_topk,recall_at_k,pool_recall_at_k,oracle_depth,boundary_margin,rel_margin,difficulty
isotropic,768,34,ADC,HAMMING,bonferroni,0.99,1000,100.00,true,false,false,false,0.700,1.000,923,2.122,0.001117,medium
isotropic,768,35,ADC,HAMMING,bonferroni,0.99,999,99.90,true,false,false,true,1.000,1.000,899,1.432,0.001792,medium
isotropic,768,36,ADC,HAMMING,bonferroni,0.99,1000,100.00,true,false,false,true,1.000,1.000,752,3.688,0.003023,easy
isotropic,768,37,ADC,HAMMING,bonferroni,0.99,1000,100.00,true,false,false,true,1.000,1.000,536,2.816,0.0002542,easy
isotropic,768,38,ADC,HAMMING,bonferroni,0.99,1000,100.00,true,false,false,false,0.900,1.000,641,1.157,0.002466,medium
isotropic,768,39,ADC,HAMMING,bonferroni,0.99,1000,100.00,true,false,false,false,0.800,1.000,630,0.6821,0.002274,hard
isotropic,768,40,ADC,HAMMING,bonferroni,0.99,998,99.80,true,false,false,false,0.900,1.000,702,0.07971,0.0008615,hard
isotropic,768,41,ADC,HAMMING,bonferroni,0.99,1000,100.00,true,false,false,false,0.900,1.000,256,0.4369,0.0007250,hard
isotropic,768,42,ADC,HAMMING,bonferroni,0.99,999,99.90,true,false,false,false,0.800,1.000,856,0.5065,0.001377,hard
isotropic,768,43,ADC,HAMMING,bonferroni,0.99,1000,100.00,true,false,false,true,1.000,1.000,876,0.01526,0.004385,hard
isotropic,768,44,ADC,HAMMING,bonferroni,0.99,1000,100.00,true,false,false,true,1.000,1.000,550,2.670,6.334e-05,easy
isotropic,768,45,ADC,HAMMING,bonferroni,0.99,993,99.30,true,false,false,false,0.800,1.000,669,0.2212,0.0004049,hard
isotropic,768,46,ADC,HAMMING,bonferroni,0.99,999,99.90,true,false,false,true,1.000,1.000,936,1.364,0.003666,medium
isotropic,768,47,ADC,HAMMING,bonferroni,0.99,999,99.90,true,false,false,false,0.900,1.000,419,2.953,8.530e-05,easy
isotropic,768,48,ADC,HAMMING,bonferroni,0.99,999,99.90,true,false,false,false,0.800,1.000,779,2.405,0.0001065,medium
isotropic,768,49,ADC,HAMMING,bonferroni,0.99,1000,100.00,true,false,false,true,1.000,1.000,971,1.386,0.001996,medium
isotropic,768,50,ADC,HAMMING,bonferroni,0.99,1000,100.00,true,false,false,true,1.000,1.000,859,2.966,0.002770,easy
isotropic,768,51,ADC,HAMMING,bonferroni,0.99,1000,100.00,true,false,false,false,0.800,1.000,857,3.417,0.001145,easy
isotropic,768,52,ADC,HAMMING,bonferroni,0.99,1000,100.00,true,false,false,true,1.000,1.000,600,6.129,0.0004225,easy
isotropic,768,53,ADC,HAMMING,bonferroni,0.99,1000,100.00,true,false,false,false,0.900,1.000,772,0.6379,0.002697,hard
isotropic,768,54,ADC,HAMMING,bonferroni,0.99,999,99.90,true,false,false,true,1.000,1.000,608,2.113,0.0001622,medium
isotropic,768,55,ADC,HAMMING,bonferroni,0.99,1000,100.00,true,false,false,false,0.900,1.000,995,4.114,0.005554,easy
isotropic,768,56,ADC,HAMMING,bonferroni,0.99,998,99.80,true,false,false,true,1.000,1.000,792,0.1639,0.001456,hard
isotropic,768,57,ADC,HAMMING,bonferroni,0.99,1000,100.00,true,false,false,true,1.000,1.000,531,1.244,0.0009655,medium
isotropic,768,58,ADC,HAMMING,bonferroni,0.99,998,99.80,true,false,false,true,1.000,1.000,321,4.212,0.005007,easy
isotropic,768,59,ADC,HAMMING,bonferroni,0.99,1000,100.00,true,false,false,true,1.000,1.000,714,1.451,0.003020,medium
isotropic,768,60,ADC,HAMMING,bonferroni,0.99,1000,100.00,true,false,false,false,0.700,1.000,817,8.890,0.002434,easy
isotropic,768,61,ADC,HAMMING,bonferroni,0.99,999,99.90,true,false,false,true,1.000,1.000,430,0.3978,0.002529,hard
isotropic,768,62,ADC,HAMMING,bonferroni,0.99,999,99.90,true,false,false,false,0.900,1.000,775,0.08264,0.004194,hard
isotropic,768,63,ADC,HAMMING,bonferroni,0.99,1000,100.00,true,false,false,false,0.800,1.000,460,0.9456,0.001358,medium
isotropic,768,64,ADC,HAMMING,bonferroni,0.99,999,99.90,true,false,true,false,0.800,0.900,1000,2.689,0.001195,easy
isotropic,768,65,ADC,HAMMING,bonferroni,0.99,999,99.90,true,false,false,false,0.600,1.000,801,0.3702,0.0001549,hard
isotropic,768,66,ADC,HAMMING,bonferroni,0.99,998,99.80,true,false,false,false,0.900,1.000,819,4.117,0.002429,easy
isotropic,768,67,ADC,HAMMING,bonferroni,0.99,1000,100.00,true,false,false,false,0.900,1.000,982,0.6678,0.004474,hard
isotropic,768,68,ADC,HAMMING,bonferroni,0.99,1000,100.00,true,false,false,false,0.900,1.000,452,0.5225,0.005205,hard
isotropic,768,69,ADC,HAMMING,bonferroni,0.99,999,99.90,true,false,false,false,0.900,1.000,843,4.911,0.0004759,easy
isotropic,768,70,ADC,HAMMING,bonferroni,0.99,995,99.50,true,false,false,true,1.000,1.000,949,4.492,0.0001441,easy
isotropic,768,71,ADC,HAMMING,bonferroni,0.99,1000,100.00,true,false,false,false,0.800,1.000,812,1.397,0.001600,medium
isotropic,768,72,ADC,HAMMING,bonferroni,0.99,1000,100.00,true,false,false,false,0.800,1.000,684,6.808,0.002090,easy
isotropic,768,73,ADC,HAMMING,bonferroni,0.99,1000,100.00,true,false,false,true,1.000,1.000,925,1.334,0.0004069,medium
isotropic,768,74,ADC,HAMMING,bonferroni,0.99,999,99.90,true,false,false,false,0.900,1.000,530,0.2543,8.222e-05,hard
isotropic,768,75,ADC,HAMMING,bonferroni,0.99,999,99.90,true,false,false,false,0.900,1.000,394,6.019,0.002193,easy
isotropic,768,76,ADC,HAMMING,bonferroni,0.99,999,99.90,true,false,false,false,0.800,1.000,625,0.8594,0.004520,medium
isotropic,768,77,ADC,HAMMING,bonferroni,0.99,1000,100.00,true,false,false,false,0.900,1.000,380,1.316,0.002928,medium
isotropic,768,78,ADC,HAMMING,bonferroni,0.99,1000,100.00,true,false,false,true,1.000,1.000,903,1.969,0.0006565,medium
isotropic,768,79,ADC,HAMMING,bonferroni,0.99,1000,100.00,true,false,false,true,1.000,1.000,590,1.456,0.001380,medium
isotropic,768,80,ADC,HAMMING,bonferroni,0.99,1000,100.00,true,false,false,false,0.800,1.000,846,1.235,0.001697,medium
isotropic,768,81,ADC,HAMMING,bonferroni,0.99,998,99.80,true,false,false,true,1.000,1.000,989,0.03101,0.0005523,hard
isotropic,768,82,ADC,HAMMING,bonferroni,0.99,1000,100.00,true,false,false,true,1.000,1.000,969,1.539,0.004199,medium
isotropic,768,83,ADC,HAMMING,bonferroni,0.99,1000,100.00,true,false,false,false,0.800,1.000,555,0.5880,0.003063,hard
isotropic,768,84,ADC,HAMMING,bonferroni,0.99,999,99.90,true,false,false,false,0.900,1.000,845,2.921,0.01005,easy
isotropic,768,85,ADC,HAMMING,bonferroni,0.99,1000,100.00,true,false,false,true,1.000,1.000,708,0.1001,0.0001688,hard
isotropic,768,86,ADC,HAMMING,bonferroni,0.99,1000,100.00,true,false,false,true,1.000,1.000,650,0.8397,3.624e-05,hard
isotropic,768,87,ADC,HAMMING,bonferroni,0.99,1000,100.00,true,false,false,false,0.900,1.000,769,5.699,0.0002093,easy
isotropic,768,88,ADC,HAMMING,bonferroni,0.99,1000,100.00,true,false,false,false,0.800,1.000,556,0.1560,0.0006800,hard
isotropic,768,89,ADC,HAMMING,bonferroni,0.99,1000,100.00,true,false,false,true,1.000,1.000,933,2.034,5.112e-05,medium
isotropic,768,90,ADC,HAMMING,bonferroni,0.99,1000,100.00,true,false,false,true,1.000,1.000,991,2.935,0.0008629,easy
isotropic,768,91,ADC,HAMMING,bonferroni,0.99,1000,100.00,true,false,false,false,0.800,1.000,867,2.290,0.002256,medium
isotropic,768,92,ADC,HAMMING,bonferroni,0.99,1000,100.00,true,false,false,false,0.900,1.000,413,2.694,0.001801,easy
isotropic,768,93,ADC,HAMMING,bonferroni,0.99,999,99.90,true,false,false,true,1.000,1.000,895,0.3497,0.001313,hard
isotropic,768,94,ADC,HAMMING,bonferroni,0.99,1000,100.00,true,false,false,true,1.000,1.000,649,3.304,0.001929,easy
isotropic,768,95,ADC,HAMMING,bonferroni,0.99,998,99.80,true,false,false,false,0.900,1.000,449,3.273,8.270e-05,easy
isotropic,768,96,ADC,HAMMING,bonferroni,0.99,1000,100.00,true,false,false,false,0.900,1.000,607,3.511,0.0002630,easy
isotropic,768,97,ADC,HAMMING,bonferroni,0.99,996,99.60,true,false,false,false,0.900,1.000,828,1.014,0.001395,medium
isotropic,768,98,ADC,HAMMING,bonferroni,0.99,1000,100.00,true,false,false,true,1.000,1.000,634,1.387,0.001967,medium
isotropic,768,99,ADC,HAMMING,bonferroni,0.99,999,99.90,true,false,false,false,0.900,1.000,675,0.09302,0.002217,hard
clustered,128,0,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.200,1.000,876,5.166,0.0002801,medium
clustered,128,1,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.900,1.000,914,9.701,0.0004199,easy
clustered,128,2,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.900,1.000,727,25.29,0.0002110,easy
clustered,128,3,HAMMING,HAMMING,none,0.99,210,21.00,true,false,true,false,0.300,0.500,700,1.624,0.0007701,hard
clustered,128,4,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.000,1.000,905,1.866,0.0008430,hard
clustered,128,5,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.300,1.000,964,0.6436,0.0008278,hard
clustered,128,6,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.000,1.000,907,0.6338,0.0005863,hard
clustered,128,7,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,true,1.000,1.000,451,1.181,0.002262,hard
clustered,128,8,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.400,1.000,470,1.639,0.0006131,hard
clustered,128,9,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.300,1.000,999,5.077,0.0001260,medium
clustered,128,10,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.900,1.000,809,35.89,0.002173,easy
clustered,128,11,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,true,1.000,1.000,478,0.7910,0.0001729,hard
clustered,128,12,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.200,1.000,954,1.471,0.0007056,hard
clustered,128,13,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.800,1.000,992,3.321,0.0003514,hard
clustered,128,14,HAMMING,HAMMING,none,0.99,326,32.60,true,false,false,true,1.000,1.000,257,1.583,0.0004046,hard
clustered,128,15,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.600,1.000,997,3.936,0.0001627,medium
clustered,128,16,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.300,1.000,961,17.35,0.0001737,easy
clustered,128,17,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.600,1.000,493,5.369,0.0001248,medium
clustered,128,18,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.400,1.000,884,36.73,0.0001757,easy
clustered,128,19,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,true,1.000,1.000,570,54.11,5.041e-05,easy
clustered,128,20,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.700,1.000,919,10.29,0.0001237,easy
clustered,128,21,HAMMING,HAMMING,none,0.99,546,54.60,true,false,true,false,0.300,0.300,977,4.104,0.0001565,medium
clustered,128,22,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.700,1.000,645,3.151,0.002783,hard
clustered,128,23,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.900,1.000,841,9.115,0.0008514,medium
clustered,128,24,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.300,1.000,945,2.260,0.0001435,hard
clustered,128,25,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.600,1.000,954,4.468,0.0006214,medium
clustered,128,26,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.400,1.000,882,3.474,0.002618,medium
clustered,128,27,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,true,1.000,1.000,469,0.7695,0.0001803,hard
clustered,128,28,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,true,1.000,1.000,206,10.51,0.0003791,easy
clustered,128,29,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.000,1.000,850,1.074,0.0001191,hard
clustered,128,30,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.600,1.000,936,10.30,0.003513,easy
clustered,128,31,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.000,1.000,935,2.517,0.0007713,hard
clustered,128,32,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.100,1.000,880,13.79,1.044e-05,easy
clustered,128,33,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.300,1.000,998,38.58,0.001588,easy
clustered,128,34,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,true,1.000,1.000,722,38.93,0.0003440,easy
clustered,128,35,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.000,1.000,973,26.32,0.0005383,easy
clustered,128,36,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.000,1.000,838,6.434,0.0004834,medium
clustered,128,37,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.200,1.000,922,3.513,0.0009618,medium
clustered,128,38,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.700,1.000,1000,32.85,0.001742,easy
clustered,128,39,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.200,1.000,991,6.378,0.0005915,medium
clustered,128,40,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.000,1.000,951,7.404,3.676e-05,medium
clustered,128,41,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.400,1.000,951,3.583,0.0009957,medium
clustered,128,42,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.300,1.000,923,1.789,0.0002764,hard
clustered,128,43,HAMMING,HAMMING,none,0.99,293,29.30,true,false,false,true,1.000,1.000,186,8.510,0.0006908,medium
clustered,128,44,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.200,1.000,966,3.496,0.002356,medium
clustered,128,45,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.000,1.000,896,2.157,0.0002345,hard
clustered,128,46,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.300,1.000,918,2.393,0.0006714,hard
clustered,128,47,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.500,1.000,996,9.746,0.0001729,easy
clustered,128,48,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.200,1.000,903,9.627,0.003052,easy
clustered,128,49,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.400,1.000,957,9.531,0.002159,medium
clustered,128,50,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.100,1.000,962,0.9238,0.002892,hard
clustered,128,51,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.000,1.000,819,38.50,0.0004426,easy
clustered,128,52,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.700,1.000,834,1.411,0.0005069,hard
clustered,128,53,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.900,1.000,980,4.400,0.0002405,medium
clustered,128,54,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.800,1.000,754,11.80,0.0004776,easy
clustered,128,55,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.900,1.000,571,3.678,0.0004232,medium
clustered,128,56,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.700,1.000,896,6.969,2.915e-05,medium
clustered,128,57,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.900,1.000,567,2.259,0.0003721,hard
clustered,128,58,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.000,1.000,953,2.325,0.001249,hard
clustered,128,59,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.000,1.000,991,10.94,0.0001288,easy
clustered,128,60,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.000,1.000,802,0.5767,0.0009144,hard
clustered,128,61,HAMMING,HAMMING,none,0.99,626,62.60,true,false,true,false,0.400,0.700,976,5.196,0.0004339,medium
clustered,128,62,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.000,1.000,962,5.330,0.0002009,medium
clustered,128,63,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.200,1.000,992,30.84,0.002965,easy
clustered,128,64,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.100,1.000,933,5.210,0.001610,medium
clustered,128,65,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.400,1.000,912,14.96,0.0001860,easy
clustered,128,66,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,true,1.000,1.000,390,26.43,0.0001201,easy
clustered,128,67,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.000,1.000,929,0.9644,0.0003003,hard
clustered,128,68,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.100,1.000,902,5.356,4.571e-05,medium
clustered,128,69,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.100,1.000,924,2.688,0.0002099,hard
clustered,128,70,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.900,1.000,983,19.77,0.0003814,easy
clustered,128,71,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.400,1.000,979,21.70,0.0006622,easy
clustered,128,72,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.200,1.000,682,0.2974,0.005114,hard
clustered,128,73,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.300,1.000,692,7.604,0.0006512,medium
clustered,128,74,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,true,1.000,1.000,854,10.37,0.0003254,easy
clustered,128,75,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.400,1.000,816,9.086,0.001008,medium
clustered,128,76,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.200,1.000,896,22.05,0.001202,easy
clustered,128,77,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.400,1.000,909,4.364,0.0001793,medium
clustered,128,78,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.000,1.000,860,17.17,0.003779,easy
clustered,128,79,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.300,1.000,950,8.284,0.0003192,medium
clustered,128,80,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,true,1.000,1.000,848,15.64,0.0003747,easy
clustered,128,81,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.000,1.000,927,15.88,0.002902,easy
clustered,128,82,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,true,1.000,1.000,980,1.674,0.0003705,hard
clustered,128,83,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.900,1.000,520,0.2534,6.967e-05,hard
clustered,128,84,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.800,1.000,949,3.400,0.0002792,hard
clustered,128,85,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.200,1.000,955,3.252,0.0004614,hard
clustered,128,86,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.000,1.000,787,12.75,0.001917,easy
clustered,128,87,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.500,1.000,939,9.448,0.0005531,medium
clustered,128,88,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.300,1.000,812,7.127,0.002970,medium
clustered,128,89,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.400,1.000,958,8.797,0.0001674,medium
clustered,128,90,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.700,1.000,474,4.541,0.0003576,medium
clustered,128,91,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.500,1.000,909,16.44,0.0008026,easy
clustered,128,92,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.400,1.000,851,6.567,0.0003508,medium
clustered,128,93,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,true,1.000,1.000,391,0.6523,0.0001383,hard
clustered,128,94,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.100,1.000,972,0.9780,0.0007765,hard
clustered,128,95,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.000,1.000,942,1.176,0.0007928,hard
clustered,128,96,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.100,1.000,983,27.17,0.0003881,easy
clustered,128,97,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.300,1.000,976,5.873,2.494e-05,medium
clustered,128,98,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.200,1.000,988,9.717,0.001632,easy
clustered,128,99,HAMMING,HAMMING,none,0.99,1000,100.00,true,false,false,false,0.400,1.000,926,2.096,0.0008216,hard
clustered,128,0,HAMMING,HAMMING,bonferroni,0.99,1000,100.00,true,false,false,false,0.200,1.000,876,5.166,0.0002801,medium
clustered,128,1,HAMMING,HAMMING,bonferroni,0.99,1000,100.00,true,false,false,false,0.900,1.000,914,9.701,0.0004199,easy
clustered,128,2,HAMMING,HAMMING,bonferroni,0.99,1000,100.00,true,false,false,false,0.900,1.000,727,25.29,0.0002110,easy
clustered,128,3,HAMMING,HAMMING,bonferroni,0.99,998,99.80,true,false,false,false,0.800,1.000,700,1.624,0.0007701,hard
clustered,128,4,HAMMING,HAMMING,bonferroni,0.99,1000,100.00,true,false,false,false,0.000,1.000,905,1.866,0.0008430,hard
clustered,128,5,HAMMING,HAMMING,bonferroni,0.99,1000,100.00,true,false,false,false,0.300,1.000,964,0.6436,0.0008278,hard
clustered,128,6,HAMMING,HAMMING,bonferroni,0.99,1000,100.00,true,false,false,false,0.000,1.000,907,0.6338,0.0005863,hard
clustered,128,7,HAMMING,HAMMING,bonferroni,0.99,1000,100.00,true,false,false,true,1.000,1.000,451,1.181,0.002262,hard
clustered,128,8,HAMMING,HAMMING,bonferroni,0.99,1000,100.00,true,false,false,false,0.400,1.000,470,1.639,0.0006131,hard
clustered,128,9,HAMMING,HAMMING,bonferroni,0.99,1000,100.00,true,false,false,false,0.300,1.000,999,5.077,0.0001260,medium
clustered,128,10,HAMMING,HAMMING,bonferroni,0.99,1000,100.00,true,false,false,false,0.900,1.000,809,35.89,0.002173,easy
clustered,128,11,HAMMING,HAMMING,bonferroni,0.99,1000,100.00,true,false,false,true,1.000,1.000,478,0.7910,0.0001729,hard
clustered,128,12,HAMMING,HAMMING,bonferroni,0.99,1000,100.00,true,false,false,false,0.200,1.000,954,1.471,0.0007056,hard
clustered,128,13,HAMMING,HAMMING,bonferroni,0.99,1000,100.00,true,false,false,false,0.800,1.000,992,3.321,0.0003514,hard
